FileName,U-Boot,Sub1 keep alive failed,LTE keep alive failed,Application Terminated,CAB App Stopped,Reboot the system due to,SIM Not Present,No Operator Info,Status
/home/hemin/Downloads/23-series/023143,2,0,0,0,0,0,0,113,Pass
/home/hemin/Downloads/23-series/023206,2,0,0,0,0,0,0,114,Pass
/home/hemin/Downloads/23-series/023103,2,0,0,0,0,0,0,113,Pass
/home/hemin/Downloads/23-series/023301,3,0,0,0,0,1,84,0,Fail
/home/hemin/Downloads/23-series/023169,3,0,0,0,0,0,0,0,Fail
/home/hemin/Downloads/23-series/023160,2,0,0,0,0,0,0,113,Pass
/home/hemin/Downloads/23-series/023157,2,0,0,0,0,0,0,113,Pass
/home/hemin/Downloads/23-series/023144,2,0,0,0,0,0,0,112,Pass
/home/hemin/Downloads/23-series/023161,2,0,0,0,0,0,0,113,Pass
/home/hemin/Downloads/23-series/023300,2,0,0,0,0,0,31,0,Pass
/home/hemin/Downloads/23-series/023182,3,0,0,0,0,0,56,0,Fail
/home/hemin/Downloads/23-series/023133,0,0,0,0,0,0,39,0,Pass
/home/hemin/Downloads/23-series/023167,5,0,0,0,0,0,0,78,Fail
/home/hemin/Downloads/23-series/023132,2,0,0,1,1,0,0,109,Fail
/home/hemin/Downloads/23-series/023098,2,0,0,1,1,0,0,109,Fail
/home/hemin/Downloads/23-series/023109,2,0,0,0,0,0,0,113,Pass
/home/hemin/Downloads/23-series/023312,2,0,0,0,0,0,29,0,Pass
/home/hemin/Downloads/23-series/023155,2,0,0,0,0,0,0,113,Pass
/home/hemin/Downloads/23-series/023255,1,0,0,0,0,0,42,0,Pass
/home/hemin/Downloads/23-series/023156,2,0,0,0,0,0,0,113,Pass
/home/hemin/Downloads/23-series/023149,2,0,0,0,0,0,0,114,Pass
/home/hemin/Downloads/23-series/023299,2,0,0,0,0,0,28,0,Pass
/home/hemin/Downloads/23-series/023278,0,0,0,0,0,0,42,0,Pass
/home/hemin/Downloads/23-series/023131,2,0,0,0,0,0,0,112,Pass
/home/hemin/Downloads/23-series/023172,0,0,0,0,0,0,30,0,Pass
/home/hemin/Downloads/23-series/023148,2,0,0,0,0,0,0,114,Pass
/home/hemin/Downloads/23-series/023061,0,0,0,0,0,0,38,0,Pass
/home/hemin/Downloads/23-series/023071,0,0,0,1,1,0,35,0,Fail
/home/hemin/Downloads/23-series/023298,3,0,0,0,0,0,44,0,Fail
/home/hemin/Downloads/23-series/023069,2,0,0,0,0,1,61,0,Fail
/home/hemin/Downloads/23-series/023142,2,0,0,0,0,0,0,113,Pass
/home/hemin/Downloads/23-series/023130,2,0,0,0,0,0,0,113,Pass
/home/hemin/Downloads/23-series/023092,2,0,0,0,0,0,0,113,Pass
